tsunami,date,source_event,category,wave_height_ft,damage_2024usd,deaths,source_magnitude,source_location,notes
1700_Cascadia,1700-01-26,Cascadia full-margin megathrust,Disaster,30,unknown,unknown,Mw 8.7-9.2,Cascadia subduction zone (40N-50N),"Orphan tsunami; reconstructed from Japanese tide records and ghost forests; Atwater (2005), Satake (2003)"
1812_Regional,1812-12-21,Southern California earthquake,Geological,8,unknown,unknown,M~7.0,Santa Barbara Channel,"Limited eyewitness records; NOAA NCEI tsunami event 1812-12-21"
1854_Regional,1854-01-01,Possible local earthquake,Geological,5,unknown,0,unknown,Local offshore,"Anecdotal accounts in Crescent City Herald (1854)"
1906_SanFrancisco,1906-04-18,San Francisco earthquake,Geological,2,unknown,0,Mw 7.9,San Andreas fault (offshore segment),"Minor amplitude observed at Crescent City tide gauge"
1923_Kamchatka,1923-02-03,Kamchatka earthquake,Geological,4,unknown,0,Mw 8.4,Kamchatka peninsula Russia,"Trans-Pacific propagation; Lander & Lockridge (1989)"
1946_Aleutian,1946-04-01,Aleutian earthquake,Disaster,12,500000,0,Mw 8.6,Unimak Island Alaska,"Crescent City minor damage; Hilo Hawaii devastated (159 deaths); led to PTWC creation"
1952_Kamchatka,1952-11-04,Kamchatka earthquake,Geological,7,unknown,0,Mw 9.0,Kamchatka peninsula Russia,"Trans-Pacific; modest amplitude at Crescent City"
1957_Aleutian,1957-03-09,Aleutian earthquake,Geological,5,unknown,0,Mw 8.6,Andreanof Islands Alaska,"Modest amplitude; harbor disruption"
1960_Chile,1960-05-22,Valdivia earthquake,Geological,5,unknown,0,Mw 9.5,southern Chile,"Largest earthquake ever recorded; modest Crescent City impact (1.7m)"
1964_Alaska,1964-03-28,Alaska Good Friday earthquake,Disaster,21,180000000,11,Mw 9.2,Prince William Sound Alaska,"Eleven fatalities; 29 city blocks destroyed; 289 buildings damaged; harbor destroyed; Powers (2005); Dengler & Magoon (2005)"
2006_Kuril,2006-11-15,Kuril Islands earthquake,Disaster,5,20000000,0,Mw 8.3,Kuril Islands Russia,"Harbor damage; 16 boats sunk; bay resonance studied by Horrillo (2008)"
2009_Samoa,2009-09-29,Samoa Islands earthquake,Geological,2,unknown,0,Mw 8.1,Samoa Islands Pacific,"Modest Crescent City response"
2010_Chile,2010-02-27,Maule earthquake,Disaster,3,2500000,0,Mw 8.8,offshore Maule Chile,"Modest harbor damage; tide gauge peak ~1.2m"
2011_Tohoku,2011-03-11,Tohoku earthquake,Disaster,8,28000000,0,Mw 9.1,off Sendai Japan,"Boats sunk and damaged; 1 death in Del Norte County (Klamath River mouth); Dengler 2008; California Geological Survey (2011)"
2022_Tonga,2022-01-15,Hunga Tonga-Hunga Ha'apai volcanic eruption,Geological,4,unknown,0,VEI 5-6,Hunga Tonga Tonga,"Atmospheric-acoustic-coupled tsunami; modest harbor disturbance"
